positive_prob,neutral_prob,negative_prob
8.0953323e-4,0.99177915,0.007411305
0.3876119,0.09384434,0.5185438
7.4571476e-4,0.18078203,0.81847227
0.04503029,0.43947688,0.5154928
0.07537371,0.16749257,0.75713366
0.98705566,0.012595254,3.4914023e-4
0.012896017,0.98387927,0.0032246883
0.005742659,0.31415385,0.6801034
0.07582355,0.0042541963,0.91992223
0.001946142,0.0011125262,0.99694127
0.4957154,0.31076893,0.1935157
0.02034538,0.9790633,5.914103e-4
0.0012329271,0.99722064,0.0015464864
0.003569347,0.99571157,7.19088e-4
0.03220794,0.9670605,7.3161296e-4
0.0069324616,0.97592545,0.017142102
0.024494663,0.97498554,5.1979563e-4
0.81561947,0.18180482,0.0025757179
0.023460077,0.0118087195,0.9647312
0.005024183,0.99351984,0.0014559302
0.053629994,0.9456129,7.57034e-4
0.0024614143,0.9815245,0.01601417
0.966969,0.029485889,0.0035450337
0.013692679,0.9847674,0.0015399909
9.2965335e-4,0.9980957,9.7468885e-4
0.995626,0.0037280042,6.459681e-4
0.0019836354,3.3355888e-4,0.9976828
0.0018009554,0.99670523,0.0014939011
0.113307066,0.0027994507,0.8838935
0.00059013170000000005,0.0014242466,0.9979856
0.0063469363,0.9741046,0.019548494
0.011769031,0.98768055,5.504449e-4
0.0069914875,0.9912077,0.0018008058
0.07387754,0.92550355,6.1879575e-4
0.011165185,0.9788472,0.009987611
0.0017546365,0.99688417,0.001361116
0.066180155,0.9314317,0.0023881563
0.8178327,0.18106423,0.0011030763
0.021906078,0.97679806,0.0012958618
0.105033144,0.8847198,0.010247055
0.015171562,0.006373821,0.9784546
0.013382644,0.96295655,0.023660831
0.0013102171,0.0020190782,0.9966708
0.001749609,0.0024405648,0.9958098
0.003185398,0.0011278159,0.9956867
6.384112e-4,0.0025567443,0.99680483
0.0034629605,0.013784996,0.982752
0.004476234,0.46476433,0.5307595
8.355251e-4,2.935545e-4,0.9988709
0.0030584903,3.1596876e-4,0.99662554
0.0034836112,0.47208613,0.52443033
0.009191481,0.9900885,7.200186e-4
0.46987385,0.5243156,0.005810567
0.001718214,0.8447625,0.15351933
9.07345e-4,0.9835316,0.015561009
0.0018943967,0.996333,0.001772563
0.0026167259,0.9963378,0.0010455394
6.739581e-4,0.99750715,0.0018189296
0.008129881,0.08193951,0.9099306
8.150153e-4,0.0010475952,0.99813735
0.0016821658,0.3382433,0.6600745
0.0011237607,0.995249,0.003627217
0.0017788409,0.99791604,3.051544e-4
4.974736e-4,0.9989299,5.725045e-4
6.511749e-4,0.99819213,0.0011567768
6.3002337e-4,0.98182815,0.017541798
8.9296774e-4,0.32195497,0.67715204
9.006817e-4,0.99612755,0.0029717255
0.31690648,0.6757899,0.0073035266
0.0031062614,0.5511462,0.44574755
0.007908742,0.0016776146,0.9904136
0.005794657,0.006519642,0.9876857
0.12352703,0.8757022,7.707601e-4
0.78988904,0.19924025,0.010870704
0.13481832,0.0020170538,0.86316466
6.98679e-4,0.9961861,0.0031153325
5.547128e-4,0.9922873,0.00715805
0.027432622,0.97213554,4.3179182e-4
0.98329145,0.0055986624,0.011109878
0.0039487467,0.99170095,0.0043503162
0.058486655,0.94027215,0.0012411644
0.005995418,0.9936373,3.6735192e-4
0.19647911,0.8024408,0.0010800652
0.99686545,6.308566e-4,0.002503636
0.001452881,0.99698573,0.00156142
0.03784439,0.9605063,0.0016493179
0.008331036,0.05069212,0.94097686
0.031029345,0.5069491,0.46202147
0.9691133,0.028372658,0.0025139665
0.0044282563,0.9951324,4.3924633e-4
0.006253042,0.99230945,0.0014375378
0.0030891856,0.004717099,0.9921937
0.0121923145,0.9875465,2.6121933e-4
0.07981868,0.012122983,0.9080583
0.009614986,0.989,0.0013850222
0.8272864,0.12777597,0.044937685
0.5584674,0.33754286,0.10398977
0.0027456954,0.98158354,0.015670722
0.0026271213,0.9966827,6.9023273e-4
8.8308455e-4,0.99656373,0.0025531887
0.0020820887,0.9973827,5.351509e-4
0.025044918,0.9745675,3.8756576e-4
0.9907726,0.002125321,0.007102018
0.0017491806,0.9621582,0.03609265
0.006431986,7.754572e-4,0.9927926
0.72892344,0.2687992,0.002277321
0.9807248,0.01827464,0.0010005129
0.0063929185,0.79320395,0.20040311
0.0011495466,0.048147954,0.9507025
0.9930589,0.0060459906,8.950981e-4
0.87354815,0.0774119,0.04903987
0.070690855,0.015535905,0.9137732
0.9452763,0.047284417,0.007439319
0.0032662002,0.9084788,0.08825495
0.8643673,0.08599805,0.04963466
0.0042748367,0.98627925,0.009445809
0.0039696484,9.80845e-4,0.99504954
0.0012446623,0.9976695,0.0010857867
0.0020883786,0.0028766694,0.99503493
0.7169774,0.02252895,0.2604936
6.448909e-4,4.608311e-4,0.9988943
0.005928174,0.99207073,0.002001086
0.67500174,0.32369834,0.0012998794
0.0037920868,0.9959037,3.042711e-4
8.809314e-4,0.07660303,0.92251605
0.54526603,0.14163692,0.313097
0.9807248,0.01827464,0.0010005129
0.9907726,0.002125321,0.007102018
0.30527452,0.6932456,0.0014798231
0.42385,0.44158646,0.13456352
0.004666463,0.95011145,0.045222066
0.997835,3.1450368e-4,0.0018504894
0.0026166677,0.9956897,0.0016936653
0.0024613235,0.0010096425,0.99652904
0.9297362,0.06804314,0.0022206756
0.2602462,0.7373046,0.0024492575
0.9975575,0.0018826621,5.597068e-4
0.0031361447,0.013641636,0.9832222
0.006994434,0.9925271,4.7846235e-4
0.008940793,0.9898694,0.0011897847
0.003513698,0.88421345,0.11227287
0.0045131072,0.993568,0.0019189247
0.0020042644,0.98728174,0.010713939
0.0013512454,0.997827,8.216746e-4
0.0019590063,0.9545391,0.04350186
0.0016243464,0.9862114,0.012164104
5.751474e-4,0.99780315,0.0016217333
0.005289496,0.99323446,0.0014760225
0.004025554,0.9946396,0.001334818
0.986626,0.007322405,0.006051646
0.0049583362,0.0024291237,0.9926125
0.0057002525,0.99360245,6.972462e-4
0.0048644342,0.95284563,0.04228995
0.24934398,0.33299425,0.41766182
0.005966121,0.023527887,0.97050595
0.023161294,0.04125818,0.93558055
0.011278163,0.8091513,0.17957056
0.9684207,0.016399639,0.015179761
0.0010905085,0.0024084558,0.99650097
0.9755393,0.0069895163,0.017471226
0.0015353719,0.9949149,0.0035497558
0.002936006,0.017217614,0.9798464
0.0072821775,0.111799456,0.8809184
0.019240974,0.8679189,0.11284012
0.7542421,0.24451867,0.0012391949
0.0045691673,0.0032624234,0.99216837
0.009584424,0.9852445,0.005171058
0.07628856,0.0675954,0.85611606
0.5472067,0.4037897,0.049003575
0.13366506,0.8652287,0.0011061636
0.99900097,4.8549636e-4,5.1355007e-4
5.0295604e-4,0.99611,0.003387032
9.216677e-4,0.99097276,0.008105643
5.433443e-4,0.9984987,9.5792714e-4
0.012737276,0.76440096,0.22286175
0.022177448,0.97482,0.0030026296
0.0038867153,0.99579793,3.1532574e-4
0.0012776484,0.9972676,0.0014547963
0.0028531668,0.034205716,0.96294117
9.1685605e-4,0.9947237,0.0043594735
6.5548037e-4,0.95190334,0.047441192
0.0012141047,0.011176689,0.98760915
0.001581483,0.99365693,0.004761527
0.0011567689,0.9984281,4.1513224e-4
0.25312397,0.59581834,0.15105772
0.12695578,0.4777251,0.39531922
0.010710341,0.98789424,0.001395358
0.0029449079,0.9961754,8.795849e-4
0.9930119,0.005299968,0.0016881714
0.004040063,0.9806411,0.015318799
7.507908e-4,0.0035071282,0.995742
0.37813213,0.2817057,0.34016216
0.0012900284,0.0011089619,0.997601
0.00946386,0.98908466,0.0014514213
0.13013926,0.8005868,0.069273844
5.307055e-4,0.9988594,6.0994644e-4
7.328668e-4,0.9949785,0.0042886087
0.0023605737,0.97619843,0.021440955
4.8555966e-4,0.9980217,0.0014927206
0.0011496536,0.9967097,0.0021406673
0.0015565162,0.9171749,0.081268580000000007
0.004335005,0.5604355,0.4352295
0.0033480595,0.9949315,0.0017203928
0.0017406325,0.6415793,0.35668004
0.0029454457,0.9933791,0.0036754152
0.001166787,0.982919,0.01591421
9.2425494e-4,0.9872306,0.011845247
0.007880989,0.94160336,0.05051557
0.0018637499,0.99399006,0.0041461997
0.00958977,0.0012764307,0.9891338
0.004138597,0.9860573,0.009804087
0.003642227,0.99553204,8.2577096e-4
0.0015774753,0.99364215,0.004780436
8.028321e-4,0.99838686,8.102392e-4
0.0047935937,0.9939778,0.0012286475
9.247185e-4,0.00641403,0.99266124
0.009196759,0.9395597,0.05124355
0.0018699353,0.005538032,0.9925921
0.0036430971,0.9890441,0.007312804
0.004855144,0.008872016,0.9862729
0.0014594449,0.0013602088,0.99718034
0.008807904,0.9875097,0.0036822553
0.0092451675,0.53633165,0.4544232
0.0010135901,0.9959408,0.003045604
0.0014698571,7.034822e-4,0.99782664
0.005569428,0.74599755,0.24843304
0.017407345,0.9646693,0.017923372
0.0013052134,0.861231,0.13746378
0.001392553,0.37582278,0.6227847
0.0017235571,0.09144287,0.9068336
0.010978595,0.9630137,0.026007712
0.0023468547,0.25132123,0.74633193
6.482689e-4,0.9904597,0.008892133
3.0814705e-4,0.0029910435,0.9967008
0.0026002184,0.9941521,0.0032475668
7.5773156e-4,0.99819034,0.0010519625
7.9086e-4,0.9986511,5.5804785e-4
0.0030180232,0.96642435,0.030557575
6.018649e-4,0.9981061,0.0012920283
0.0030018487,0.99495834,0.0020398062
9.05656e-4,0.56269974,0.4363946
0.0012394211,0.99519134,0.0035693422
0.0015027678,0.9713246,0.027172627
5.3646555e-4,0.99880326,6.6017394e-4
8.038901e-4,0.99793184,0.0012643927
4.565967e-4,0.0018443865,0.99769896
0.0014759054,0.03222764,0.96629643
0.006029066,0.327357,0.6666139
0.0010484458,0.9349118,0.06403979
0.0034729543,0.8220965,0.1744305
0.005978858,0.22784072,0.7661804
0.010411794,0.84098935,0.14859891
5.4210203e-4,3.830864e-4,0.9990748
0.017358538,0.19274917,0.7898922
0.00962137,0.8047225,0.18565623
7.2313554e-4,0.003438907,0.9958379
0.0011531278,0.99065745,0.00818941
0.009989742,0.989377,6.3327246e-4
0.0032428894,0.99412197,0.002635108
8.0733496e-4,0.9489395,0.05025319
7.814676e-4,0.006661649,0.9925568
0.003853667,0.10562702,0.89051926
0.003379579,0.106560305,0.89006007
8.1621774e-4,0.006411221,0.9927725
7.0338324e-4,0.3540368,0.64525986
0.0017544023,0.0059124073,0.9923332
0.016629864,0.07449733,0.90887284
0.0029017718,0.9908092,0.0062890113
0.0039360295,0.9952981,7.6592044e-4
6.96819e-4,0.0012669255,0.9980363
4.8909534e-4,0.9937296,0.005781274
0.0032989162,0.0043481435,0.9923529
0.0055707544,0.9514968,0.042932466
0.008287941,0.69494516,0.29676685
5.811922e-4,0.9784759,0.020942869
5.84108e-4,0.9942984,0.0051174797
0.001185234,9.488087e-4,0.997866
0.0037805918,0.98385864,0.012360764
0.9864006,0.011044192,0.0025552
0.8918167,0.071036115,0.03714719
0.008630638,0.23286195,0.75850743
0.005613973,0.9936766,7.094666e-4
0.0013898247,0.8725236,0.12608655
0.01927746,0.6993224,0.2814001
0.0055346554,0.70658606,0.2878793
0.37861434,0.24585089,0.37553483
6.242715e-4,5.516416e-4,0.99882406
0.0068126675,0.6956128,0.29757458
9.800517e-4,0.10353241,0.8954875
0.64161515,0.0121145025,0.34627038
3.744851e-4,0.0010665809,0.99855894
5.712299e-4,0.99783784,0.0015909235
0.15147787,0.836569,0.011953182
0.96781754,0.026062464,0.0061199632
6.6222483e-4,0.00992353,0.9894142
0.003204837,0.9060649,0.09073029
9.2423696e-4,0.5460719,0.45300382
0.0012635451,0.46423557,0.53450084
7.6292554e-4,0.9939903,0.005246792
0.0032557957,0.99460125,0.0021429886
0.012045705,0.98709327,8.610265e-4
0.0036189447,0.98607093,0.010310033
9.956461e-4,0.9982127,7.9166936e-4
0.0010054389,0.9918785,0.007116064
0.0037995172,0.98662764,0.0095728235
0.022647338,0.9695999,0.0077527678
0.98241305,0.015247308,0.0023396781
0.6001318,0.34766737,0.052200854
0.7579104,0.0026847443,0.23940492
0.0011122031,0.9931316,0.005756271
0.0023818254,0.97675884,0.020859266
0.0017726095,0.0021433302000000002,0.9960841
0.0019815094,0.10687184,0.8911467
0.004007278,0.99490863,0.0010840632
0.003066595,0.996357,5.763511e-4
0.0021171668,0.9849755,0.01290727
0.64161515,0.0121145025,0.34627038
7.8204443e-4,0.998298,9.200624e-4
0.00596993,0.9926105,0.00141958
0.9765646,0.022228004,0.00120735
0.0010103516,0.9965139,0.0024758196
0.001994961,0.9844785,0.013526539
0.0065736882,0.9680429,0.025383351
0.90617764,0.07866196,0.015160459
0.99514294,0.0019031217,0.0029539783
0.9987155,3.0064318e-4,9.838898e-4
0.0012488521,0.99173564,0.007015551
9.6128037e-4,0.0060599763,0.99297875
0.0054453565,0.9922587,0.0022959118
0.005269269,0.9944402,2.9060317e-4
0.0022854668,0.9696376,0.028077025
0.0105778845,0.04160098,0.9478212
0.0013979425,0.99792,6.821392e-4
0.0055090133,0.027217694,0.9672733
0.020421285,0.97858113,9.97557e-4
0.0011344795,0.702045,0.2968205
0.7403876,0.19220605,0.06740633
0.22050563,0.13931355,0.6401808
6.0210336e-4,0.013460142,0.9859378
0.0034792565,0.42636028,0.57016045
0.9957717,0.0018933449,0.0023348872
0.010558758,0.93054795,0.05889327
0.03181079,0.002897943,0.96529126
0.26898396,0.72986615,0.0011498831
0.0022249816,0.9972832,4.9182976e-4
0.0011478877,0.99783343,0.0010187357
7.7440316e-4,0.9984566,7.6901854e-4
0.0011528112,0.9971438,0.0017034309
9.066885e-4,0.9971506,0.0019427172
0.037818518,0.85940564,0.1027758
0.0026060145,0.9939414,0.0034525795
4.826352e-4,0.99820685,0.001310473
0.001473188,0.99704903,0.001477709
0.99429274,0.004873584,8.337839e-4
6.092611e-4,0.9978065,0.0015843215
0.0015657045,0.99765706,7.7718537e-4
8.0020865e-4,0.99842584,7.739718e-4
0.0047057527,0.9915767,0.003717563
0.0060135485,0.014425388,0.97956103
0.017070178,0.98244274,4.8703293e-4
0.03247853,0.8860861,0.08143547
0.04533988,0.3247997,0.6298605
6.664364e-4,4.3509176e-4,0.9988985
0.2714306,0.7274822,0.0010872494
0.06241162,0.025060927,0.9125275
0.044587806,0.9538818,0.0015304011
0.99901927,5.9559656e-4,3.8512406e-4
0.9834516,0.005233695,0.011314757
0.0028270185,0.9570821,0.04009096
0.988818,0.0015846939,0.009597251
0.0043202643,0.97817296,0.017506743
0.0051891296,0.044180885,0.95062995
0.0071099256,0.02301635,0.9698738
0.98776764,0.011636299,5.9606374e-4
0.0026704387,0.99562633,0.001703176
0.06795713,0.924304,0.0077388803
0.9989543,4.1622337e-4,6.2945625e-4
0.004021248,0.97828925,0.01768956
0.0021965704,0.99345845,0.0043450887
0.99465704,0.0048952755,4.4776854e-4
4.087164e-4,0.0021270348,0.9974643
0.0010548002,0.94875556,0.050189726
0.009250775,0.31306386,0.6776854
0.00729178,0.033190124,0.9595181
0.76328737,0.23442715,0.0022855094
0.15267116,0.8456456,0.0016832775
0.0025997772,0.9741475,0.023252739
0.02716394,0.972194,6.420658e-4
0.0023556657,0.99397343,0.0036709057
0.99861395,4.6033502e-4,9.2567474e-4
0.9965675,0.002872595,5.5989355e-4
0.9838217,8.254856e-4,0.015352699
7.688747e-4,0.9980124,0.0012186639
0.005227931,0.99304116,0.0017309729
0.0023791236,0.99730104,3.1983462e-4
0.99854267,3.6020437e-4,0.0010971494
0.021533944,0.01244148,0.96602464
0.0012761271,0.9978248,8.9909544e-4
0.17414209,0.8235156,0.0023423703
0.0047627115,0.00927737,0.9859599
0.006678186,0.9918819,0.001439946
0.004061927,0.9956736,2.644334e-4
0.009809525,0.91265994,0.07753051
0.011957238,0.89366263,0.094380155
0.00741529,0.18536443,0.8072203
0.0012709333,0.0026778036,0.99605125
7.8326475e-4,0.0012539678,0.99796283
0.0024503896,0.9557173,0.041832216
5.73174e-4,0.9986142,8.1261614e-4
0.003213689,0.99496126,0.0018250543
0.98099124,0.01758495,0.0014238105
3.2976115e-4,0.002730243,0.99694
9.6000795e-4,0.029914979,0.969125
0.0030942727,0.98717797,0.009727782
0.0011239279,0.9918786,0.0069974544
0.0018675217,0.026761169,0.9713713
0.99176776,0.0075440034,6.8821147e-4
0.95709974,0.0399648,0.0029354666
0.001090439,0.9947417,0.00416782
0.002348142,0.99732095,3.3092068e-4
0.0016990721,0.9963148,0.0019860328
0.0013744062,7.319133e-4,0.99789375
0.7097802,0.2888472,0.0013724737
7.568297e-4,0.9965522,0.0026909525
0.08212254,0.9173827,4.9471646e-4
0.0010090562,0.006236249,0.99275464
0.0012076489,0.0011512497,0.9976411
0.9976877,0.0018899825,4.222757e-4
0.38424322,0.6145217,0.001235118
0.8602171,0.10474213,0.035040848
0.0013759518,0.0049249264,0.9936991
0.0012066999,0.9982432,5.501431e-4
0.0010384996,0.96455973,0.0344018
0.0014161664,0.9932133,0.0053705657
0.015228278,0.98423886,5.327939e-4
0.005048363,0.6541983,0.34075338
0.9212486,0.07812466,6.2671246e-4
0.0010954429,0.003950073,0.9949545
0.027425779,0.9719957,5.7843985e-4
0.9851112,0.009072759,0.005816106
0.007866734,0.9912272,9.06064e-4
0.0029028158,0.69400907,0.30308813
0.048709612,0.011715362,0.9395751
0.0017437146,0.997806,4.502474e-4
7.8854605e-4,0.0035890276,0.99562246
0.008087935,0.98985463,0.0020574413
8.1444945e-4,0.11972307,0.8794625
0.0053167017,0.990838,0.0038453322
0.02297541,0.9235328,0.053491738
0.89615196,0.10260956,0.0012384853
0.002024101,0.99745876,5.170808e-4
0.0027252024,0.99623895,0.0010358874
0.0030042082,0.99659353,4.022274e-4
0.9641921,0.029079102,0.0067288214
0.9916476,0.007431876,9.2050154e-4
0.0025098193,0.9690128,0.028477404
0.0013262875,0.9973232,0.001350513
0.0011528375,0.9984378,4.0933775e-4
0.0058104526,0.5595497,0.43463987
0.002205112,0.99624026,0.0015545611
0.011975651,0.9872915,7.329329e-4
0.20811088,0.78897685,0.002912264
0.58279127,0.40939307,0.007815677
0.0024696027,0.15324639,0.844284
0.0024296152,0.99615175,0.0014186391
0.0086916,0.9881081,0.003200249
0.4111993,0.52836996,0.060430642
0.0013527364,0.9976647,9.825907e-4
0.001443798,0.9962197,0.0023365302
7.2332437e-4,0.9980749,0.0012018351
0.0032971345,0.9960939,6.089397e-4
0.0024688952,0.97629386,0.02123729
0.009328482,0.6272291,0.36344236
0.0023071796,4.1359453e-4,0.9972792
0.0030553394,4.1345262e-4,0.9965312
0.0015831576,0.004991025,0.99342585
0.2779246,0.23810476,0.48397064
0.0046145706,0.8960103,0.09937518
0.0033546274,0.9518616,0.044783726
0.001433483,0.985734,0.012832532
0.0020613265,0.0012283761,0.9967103
0.0074029895,0.9909843,0.0016126417
0.03380224,0.7647929,0.20140481
0.0010384051,0.002096367,0.9968652
0.005298098,0.4237667,0.57093525
0.007205551,0.0016870811,0.9911074
0.0022735926,0.11929997,0.87842643
0.115294345,0.84949785,0.035207767
0.010029858,0.0026382573,0.9873319
0.0015731072,0.99740547,0.0010213986
0.0014823264,4.923141e-4,0.9980254
0.011843707,0.986587,0.0015692973
0.007818066,0.859658,0.13252392
0.0013674608,0.99779403,8.386125e-4
0.017316334,0.6256549,0.35702875
0.0026165422,6.209438e-4,0.9967625
7.272358e-4,7.6897716e-4,0.9985038
8.8682125e-4,9.823235e-4,0.99813086
0.013937632,0.0076558893,0.97840655
0.006099913,0.9881733,0.0057268417
0.0067742304,6.40288e-4,0.9925855
7.700725e-4,3.0411853e-4,0.99892575
5.947966e-4,4.4153898e-4,0.9989637
0.0020514177,2.88982e-4,0.99765956
0.46459353,0.4578923,0.07751414
0.0074029895,0.9909843,0.0016126417
0.03380224,0.7647929,0.20140481
0.0013959595,0.017244417,0.9813596
0.28068006,0.7172813,0.002038631
0.0010813848,0.03753959,0.96137905
7.205023e-4,0.0010295464,0.99824995
0.020960543,0.1931755,0.78586394
0.0018051087,0.9670648,0.031130131
0.9284812,0.07082195,6.9672754e-4
0.004686269,0.9936792,0.0016345786
8.125722e-4,6.577455e-4,0.9985297
0.0081664855,0.8845644,0.10726919
0.018329638999999998,8.834783e-4,0.98078686
6.099898e-4,4.20594e-4,0.99896944
0.0045413063,0.52899075,0.46646795
0.0050515262,0.9875494,0.0073990347
8.599771e-4,0.0015989838,0.99754107
0.98709595000000006,0.012511378,3.926252e-4
0.0017451146,0.97171074,0.026544206
0.07036941,0.92623353,0.003397098
0.97021735,0.027243854,0.0025388293
0.0045324946,0.9528455,0.042621985
0.131258,0.70563906,0.16310297
0.06317961,0.8595476,0.07727276
0.029592317,0.8851189,0.08528876
0.95239514,0.04190005,0.0057048034
0.001639914,0.9975551,8.050463e-4
0.034954853,0.9638658,0.0011793784
0.46941885,0.43977594,0.090805106
0.0028105406,0.9956149,0.0015746455
5.7152234e-4,3.5299218e-4,0.9990754
0.001156193,0.9981109,7.328856e-4
0.014517498,0.979077,0.0064055216
0.011461597,0.06609911,0.92243934
0.10505073,0.009795127,0.88515407
0.034994204,0.96237254,0.0026332003
0.0017508183,0.99750596,7.432354e-4
0.0039419453,0.99525416,8.03975e-4
0.98925906,0.009969884,7.709689e-4
0.0046490612,0.9948264,5.2448234e-4
0.50262374,0.49564174,0.0017345479
0.80306697,0.17844394,0.01848908
0.003571552,0.9900261,0.0064023654
0.0031045314,0.9952604,0.0016350007
0.018917672,0.9794732,0.0016091369
0.021827746,0.9773737,7.985726e-4
0.069366425,0.9262275,0.004406078
0.0022972515,0.995025,0.002677754
0.11049795,0.21570845,0.6737936
0.27038178,0.7276445,0.0019737557
0.0013679444,0.0033349262,0.99529713
0.046403617,0.9184785,0.03511783
0.003116609,0.9912908,0.0055925064
0.055833567,0.9195098,0.024656642
7.5231533e-4,0.9959149,0.0033327518
0.06927324,0.05377865,0.8769482
0.9966196,0.0030268393,3.5359824e-4
0.016591813,0.97905904,0.004349172
0.0020890315,0.9571228,0.040788196
0.110099666,0.8798,0.010100299
0.0023110474,0.0013761754,0.9963128
0.0065588336,0.34407175,0.6493695
0.008342304,0.9901608,0.0014968286
0.048051428,0.9513192,6.293772e-4
0.0033162222,0.98983204,0.0068516987
0.7527181,0.13948046,0.10780142
0.00520683,0.98517436,0.009618885
0.0033627234,0.98098695,0.015650336
0.0012336421,0.997271,0.0014953493
0.9733074,0.024409119,0.0022834865
0.001249424,0.99824035,5.102513e-4
0.0013689498,0.9978351,7.959733e-4
0.0022804956,0.9969901,7.293512e-4
0.0025251284,0.99630475,0.0011701151
0.0011720703,0.05042876,0.9483992
0.0017047431,0.9943983,0.0038969133
0.002720452,0.9948619,0.002417625
0.0036298675,0.9415753,0.05479489
0.003563254,0.98865837,0.0077783694
5.375957e-4,0.002665886,0.99679655
0.9919475,9.266145e-4,0.007125924
0.0042499606,0.9952728,4.7724706e-4
0.7413332,0.25635633,0.002310528
0.0059883446,0.99356693,4.4474847e-4
0.004183307,0.99533254,4.841026e-4
0.002269207,0.9968285,9.022576e-4
0.0013191883,0.9940691,0.004611804
0.001159869,0.9944535,0.004386646
0.0011948167,0.99806255,7.426348e-4
0.0010027997,0.9979652,0.0010320422
0.0035128244,0.8018751,0.19461209
0.001993196,0.997003,0.0010038039
0.001400294,0.9480056,0.050594058
0.0059343586,0.9919206,0.0021450927
0.009542812,0.9893785,0.001078703
0.0014582772,0.9976947,8.470587e-4
0.017441973,0.9082289,0.07432912
0.0012482048,0.9975878,0.0011640164
0.0063470593,0.99282867,8.24279e-4
0.0028226331,0.99602795,0.0011494672
0.0023076944,0.96665424,0.03103811
9.755786e-4,0.99665725,0.0023672096
7.7771867e-4,0.99342763,0.00579467
0.0021983713,0.9961522,0.0016493534
0.0018952978,0.8919173,0.10618736
5.2554655e-4,3.7973595e-4,0.9990947
0.98031735,0.010590511,0.009092164
4.8018372e-4,0.9973803,0.0021393993
0.9833988,0.008588177,0.0080130845
0.0013798364,0.9966793,0.0019409278
9.378872e-4,0.98081446,0.018247657
0.0011145121,0.92635983,0.07252571
8.2524685e-4,0.97044367,0.028731078
7.554951e-4,5.4566294e-4,0.99869883
0.013401009,0.9582103,0.028388597
4.758559e-4,5.1557994e-4,0.9990086
3.946067e-4,0.98951507,0.010090405
0.008229783,0.8747627,0.11700747
9.251994e-4,3.0714166e-4,0.99876773
0.003562677,0.10543534,0.89100194
7.0074626e-4,0.99778146,0.0015178054
0.005272409,0.828707,0.16602066
6.6506537e-4,0.9986657,6.69264e-4
8.350821e-4,0.93852544,0.06063949
0.0023286715,0.9904441,0.007227244
0.0012307758,0.0159436,0.9828256
0.0014603884,0.9971511,0.0013885079
6.326248e-4,0.9975406,0.0018268058
0.0011113631,0.17263484,0.82625383
0.521805,0.47640002,0.001794953
0.005960588,0.99300945,0.0010299787
0.0671597,0.89033234000000006,0.04250796
0.30492654,0.6922873,0.0027861607
9.796552e-4,0.9982064,8.1396627e-4
0.40242356,0.56051326,0.037063155
0.0026677435,0.39843476,0.5988975
0.004256303,0.21602102,0.77972275
0.99031925,0.008599506,0.0010812526
0.07334316,0.9159733,0.010683463
7.8461284e-4,0.99689674,0.002318629
0.005564804,0.06464533,0.9297899
5.172926e-4,0.99785584,0.0016267758
0.0011725895,0.99571204,0.0031153264
0.26474732,0.73132765,0.0039250865
0.021291891,0.7335823,0.2451257
0.5846888,0.23876856,0.17654265
0.016387679,0.9742966,0.009315805
0.0010637983,0.072426744,0.92650944
0.04331243,0.9394211,0.017266326
0.099977896,0.8841265,0.015895663
0.001876556,0.9977436,3.79887e-4
0.0039114105,0.68450034,0.31158817
6.542625e-4,0.0079982765,0.9913475
0.0014322269,0.9974527,0.0011151115
5.69769e-4,0.9987226,7.075971e-4
0.0010295897,0.9984938,4.7661553e-4
0.006609043,0.024903081,0.96848786
9.368516e-4,0.997505,0.0015581548
0.0017371271,0.9902507,0.0080121499999999991
0.007273052,0.06989404,0.92283285
0.0014800734,0.84826946,0.15025039
5.749287e-4,8.401949e-4,0.99858487
0.0069828755,0.9746036,0.01841356
4.6935832e-4,0.99693906,0.0025915918
5.1161624e-4,0.0062618093,0.9932266
8.621748e-4,9.836758e-4,0.9981541
9.090547e-4,0.90887195,0.09021904
7.1487465e-4,0.0010001092,0.998285
3.7826202e-4,0.0044234092,0.9951983
0.016338276,0.172471,0.81119066
6.527731e-4,0.9941345,0.005212753
7.257022e-4,0.99878556,4.8875634e-4
6.841193e-4,5.823696e-4,0.99873346
0.0063644378,0.97873485,0.014900657
0.0022078196,0.071386226,0.92640597
0.006168271,0.4095683,0.5842634
0.0069928947,0.44758597,0.5454212
9.4149105e-4,0.9892091,0.009849428
0.0014866454,0.0070064617,0.9915069
0.0085241785,0.010235542,0.9812402
0.0010564642,0.9979207,0.0010228114
0.0065562394,0.7337863,0.25965744
0.03413209,0.8013799,0.16448788
0.0050667836,0.4717647,0.52316856
0.0050766286,0.75265926,0.24226405
0.005122669,0.8425235,0.1523538
0.062250957,0.8694487,0.06830032
0.014244081,0.97197455,0.013781428
0.005810705,0.94999975,0.04418957
0.0012292429,0.001631389,0.99713933
0.003629021,0.99225414,0.0041168267
0.0013007073,0.92739326,0.0713061
0.0067513995,0.36821252,0.62503606
0.0031193749,0.95169544,0.045185227
0.10821114,0.8661854,0.025603456
0.0041517247,0.72475183,0.2710965
0.0055026575,0.11875527,0.8757421
6.9198944e-4,0.0012572266,0.9980508
9.0968196e-4,0.99577904,0.0033113162
6.631286e-4,0.99719244,0.002144467
0.0011768738,0.9939733,0.0048497994
7.7270495e-4,0.9972447,0.0019826004
0.0033184416,0.032268275,0.96441334
0.0012357471,0.005990002,0.99277425
0.00695091,0.95951295,0.033536147
0.0012746494,0.9975447,0.0011805866
0.0017781842,0.9924671,0.005754634
0.0013438625,0.0223253,0.9763308
